industry	category	name	domain	source	dataset
finance_insurance	insurance	微藍保險有限公司	blue.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Blue Cross (Asia-Pacific) Insurance Limited	bluecross.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Bank of China Group Insurance Company Limited	bocgins.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	中銀集團人壽保險有限公司	boclife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Bolttech Insurance (Hong Kong) Company Limited	bolttechinsurance.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	保泰人壽保險有限公司	bowtie.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Bupa (Asia) Limited	bupa.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	California Insurance Company Limited	california.com.hk	HKFI Member Companies | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	China BOCOM Insurance Company Limited	cbic.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Chevalier Insurance Company Limited	chevalier-insurance.com	HKFI Member Companies | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	中国人寿保险(海外)股份有限公司 (中國人壽保險(海外)股份有限公司)	chinalife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	中國再保險(香港)股份有限公司	chinare.com.cn	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Chong Hing Insurance Company Limited	chins.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Chubb Insurance Hong Kong Limited	chubb.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	CIGNA Worldwide General Insurance Company Limited	cigna.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	CMB Wing Lung Insurance Company Limited	cmbwinglunginsurance.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	China Taiping Insurance (HK) Company Limited	cntaiping.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Compagnie Francaise D'assurance Pour Le Commerce Exterieur, Branch In Hong Kong	coface.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	China Overseas Insurance Limited	cohl.com	HKFI Member Companies | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Pioneer Insurance & Surety Corporation	com.ph	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14)	all.tsv | merged.tsv
finance_insurance	insurance	Concord Insurance Company Limited	concordinsurance.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	中國太平洋人壽保險(香港)有限公司	cpic.com.cn	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	China Pacific Insurance Company (Hong Kong) Limited	cpic.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	周大福人壽保險有限公司	ctflife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Dah Sing Insurance Company Limited	dahsinginsurance.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Desjardins Sécurité Financière, Compagnie d'Assurance Vie (Desjardins Financial Security Life Assurance Company)	desjardinsfinancialsecurity.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	EULER HERMES	eulerhermes.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Falcon Insurance Company (Hong Kong) Limited	falconinsurance.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	第一美國業權保險公司	firstam.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Factory Mutual Insurance Company	fm.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	英國友誠國際有限公司	fpinternational.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	富邦人壽保險(香港)有限公司	fubonlife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	賦誠再保險有限公司	fusure.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	富衛人壽保險(百慕達)有限公司	fwd.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Assuranceforeningen Gard-gjensidig -	gard.no	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Assicurazioni Generali Società per Azioni	generali.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	General Reinsurance AG	genre.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	恒生保險有限公司	hangseng.com	IA Register of Authorized Insurers (as at 2026-1-14)	all.tsv | merged.tsv
finance_insurance	insurance	Hannover Rück SE	hannover-re.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	HDI Global SE	hdi.global	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	恒安標準人壽(亞洲)有限公司	hengansl.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Avo Insurance Company Limited	heyavo.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Export Credit Insurance Corporation, Hong Kong	hkecic.com	GovHK directory | Derived from financial.tsv (GovHK insurance + IA + HKFI) | Derived from financial.tsv (GovHK insurance + IA + HKFI); GovHK directory	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	香港人壽保險有限公司	hklife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	HKMC Insurance Limited	hkmc.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Hong Leong Insurance (Asia) Limited	hl-insurance.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	HSBC Insurance (Asia) Limited	hsbc.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	HSBC Life (International) Limited	hsbc.com.hk	IA Register of Authorized Insurers (as at 2026-1-14)	all.tsv | merged.tsv
finance_insurance	insurance	Insurance Authority	ia.org.hk	GovHK directory | Derived from financial.tsv (GovHK insurance + IA + HKFI) | Derived from financial.tsv (GovHK insurance + IA + HKFI); GovHK directory	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Liberty International Insurance Limited	libertyinsurance.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Liberty Specialty Markets Hong Kong Limited	libertyspecialtymarkets.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Lloyd's	lloyds.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	London Steam-Ship Owners' Mutual Insurance Association Limited - The	lsso.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Manufacturers Life Insurance Company - The	manulife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Massachusetts Mutual Life Insurance Company	massmutual.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	MSIG Insurance (Hong Kong) Limited	msig.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Münchener Rückversicherungs-Gesellschaft (Munich Reinsurance Company)	munichre.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Min Xin Insurance Company Limited	mxic.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Standard Club Asia Ltd. - The	north-standard.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	OneDegree Hong Kong Limited	onedegree.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	The Pacific Insurance Company, Limited	pacificinsurance.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	太平洋人壽保險有限公司	pacificlife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Partner Reinsurance Europe SE	partnerre.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Peak Reinsurance Company Limited	peak-re.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	The People's Insurance Company of China (Hong Kong) Limited	picchk.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	China Ping An Insurance (Hong Kong) Company Limited	pingan.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	美國信安保險有限公司	principal.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Prudential Insurance Company of America - The	prudential.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Prudential General Insurance Hong Kong Limited	prudential.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	QBE Hongkong & Shanghai Insurance Limited	qbe.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	昆士蘭按揭保險(亞洲)有限公司	qbemiasia.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	RGA Reinsurance Company	rgare.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	RL360 Insurance Company Limited	rl360.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	RL360 Life Insurance Company Limited	rl360services.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	SCOR Reinsurance Company (Asia) Limited	scor.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Shipowners' Mutual Protection and Indemnity Association (Luxembourg) - The	shipownersclub.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Sun Hung Kai Properties Insurance Limited	shkpi.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	St. James's Place International (Hong Kong) Limited	sjp.asia	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Assuranceforeningen SKULD (Gjensidig)	skuld.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Sompo Insurance (Hong Kong) Co. Ltd.	sompo.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Starr International Insurance (Asia) Limited	starr.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Starr International Insurance (Asia) Limited	starrcompanies.com	HKFI Member Companies | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Steamship Mutual Underwriting Association Limited	steamshipmutual.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	香港永明金融有限公司	sunlife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Sveriges Ångfartygs Assurans Förening	swedishclub.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Swiss Re International SE, Hong Kong Branch	swissre.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	泰禾人壽保險有限公司	tahoelife.com.hk	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Trinity General Insurance Company Limited	tgi.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Phoenix Life Limited	thephoenixgroup.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Toa Reinsurance Company, Limited - The	toare.co.jp	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Tokio Marine and Fire Insurance Company (Hong Kong) Limited - The	tokiomarine.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Transamerica Life (Bermuda) Ltd.	transamericalifebermuda.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Transatlantic Reinsurance Company	transre.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	TT Club Mutual Insurance Limited	ttclub.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Tugu Insurance Company Limited	tuguhk.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	United Kingdom Mutual Steam Ship Assurance Association Limited - The	ukpandi.com	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Utmost International Isle of Man Limited	utmostinternational.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Utmost Worldwide Limited	utmostworldwide.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	West of England Ship Owners Mutual Insurance Association (Luxembourg) - The	westpandi.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Well Link General Insurance Company Limited	wli.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Berkley Insurance Company	wrbc.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	萬通保險國際有限公司	yflife.com	IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
finance_insurance	insurance	Zürich Versicherungs-Gesellschaft AG (Zurich Insurance Company Ltd)	zurich.com.hk	HKFI Member Companies | IA Register of Authorized Insurers (as at 2026-1-14) | Derived from financial.tsv (GovHK insurance + IA + HKFI)	all.tsv | insurance.tsv | merged.tsv
