industry	category	name	domain	source	dataset
arts_recreation	tourism_tichk_travel_agent	ALL NIPPON AIR SERVICE CO LTD	ana.co.jp	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ANGELA TRAVEL COMPANY LIMITED	angelatravelhk.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ANN&#039;S TRAVEL SERVICE COMPANY LIMITED	annstravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ANY TOURS ENTERPRISES LTD	anytours.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	A &amp; O TRAVEL LIMITED	aotravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	APA TRAVEL LIMITED	apa.co	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ARMAAN TRAVEL SERVICE LTD	armaantravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	AROMA INTERNATIONAL TRAVEL LIMITED	aromatrvl.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ARROW TRAVEL AGENCY LTD	arrowtravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASIALINK TRAVEL LIMITED	asialinkhongkong.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASIA MILES TRAVEL SERVICES LIMITED	asiamiles.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASIA PACIFIC TRAVEL LIMITED	asiapacifictravel.info	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASIA TRAVEL CARE COMPANY LIMITED	asiatravelcare.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASIA UNION TRAVEL LIMITED	asiauniontravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASSISTANCE TRAVEL LTD	aspirelifestyles.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ASTROWALKER TRAVEL SERVICES LIMITED	astrowalker.net	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ADVANCE TRAVEL LIMITED	at-travel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ATC AIR SERVICE LIMITED	atcavia.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	A-TEAM TRAVEL LIMITED	ateamtravel.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	GREAT REVIEW LIMITED	atitravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ATLAS TRAVEL LIMITED	atlastravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ATPI TRAVEL (HONG KONG) LIMITED	atpi.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	AUGUST MOON TOUR &amp; TRAVEL CO LTD	augustmoontravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	GOLDEN ORCHID TRAVEL COMPANY LIMITED	avhk.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	AVONWIN HOLDINGS TOURS LIMITED	awintours.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	A &amp; W TRAVEL LIMITED	awtravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	HOLIDAY NEPAL TRAVELS AND TOURS LIMITED	b2btravelbazar.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BAO SHINN EXPRESS COMPANY LIMITED	baoshinn.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BCD TRAVEL HONG KONG LIMITED	bcdtravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BCD TRAVEL HONG KONG LIMITED	bcdtravel.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BEES TRAVEL LIMITED	beestravel.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BEE CULTURE TRAVEL LIMITED	beetravel.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BEE CULTURE TRAVEL LIMITED	beevolunteer.org	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BEST FRIENDS TRAVEL LIMITED	bestfriendstravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BEST FUNNY HOLIDAY TRAVEL SERVICES LIMITED	bestfunny.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BEST TRAVEL SERVICE COMPANY LIMITED	besttvl.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BETTER INTERNATIONAL TRAVEL SERVICE LTD	bettertravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	GLOBAL TARGET ENTERPRISE LTD	bettyemployment.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	FUSON GROUP LIMITED	bigbigholiday.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	THE BIG BUS COMPANY (HONG KONG) LIMITED	bigbustours.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BIG LINE HOLIDAY LIMITED	bigline.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	HAN&#039;S &amp; HANA TOUR COMPANY LIMITED	biznetvigator.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	ZEUS GROUP LIMITED	bliss-travel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BESTLINK CULTURAL EXCHANGE LIMITED	bltours.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BLUE ASIA TRAVEL CO LTD	blueasiatravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BLUE FLOWER LIMITED	blueflower.la	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BLUE SEA TRAVEL SERVICE LTD	blueseatravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BMT TRAVEL LIMITED	bmttravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BOND&#039;S TRAVEL LIMITED	bondstravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BOOKEZ ( H K ) LIMITED	bookez.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	JECKING TOURS &amp; TRAVEL LTD	bookfei.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BREAKAWAY TRAVEL INTERNATIONAL LTD	breakaway-travel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BREAKAWAY TRAVEL INTERNATIONAL LTD	breakawaywalkingtours.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	BSR GOLF LIMITED	bsr.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CAAC HOLIDAYS LTD	caacholidays.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CANDY&#039;S TRAVEL LIMITED	candytravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	HIP HOLIDAY LIMITED	caribou.travel	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CARRY ON TRAVEL SERVICES LIMITED	carryontsl.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CATHAY HOLIDAYS LIMITED	cathaypacific.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CREATIVE ASIA TRAVEL LIMITED	cattr.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	C AND C EXPRESS TRAVEL LIMITED	ccextravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CREATIVE CHINA HOLIDAY TOUR LIMITED	cchthk.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CENTRAL SKY TRAVEL LIMITED	centralsky.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CENTURY HOLIDAY INTERNATIONAL TRAVEL SERVICE (HK) CO LIMITED	centuryholiday.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CENTURY TRAVEL AND TOUR AGENCY LIMITED	centurytvl.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHAINWORLD TRAVEL CONSULTING GROUP LIMITED	chainworld.info	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	SKY MED HOLIDAY LIMITED	champswaytravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHAMP ENTERPRISES LIMITED	champtravel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHARLOTTE TRAVEL LIMITED	charlottetravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHEERFUL TRAVEL LIMITED	cheerfultravel.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHERIE TRAVEL SERVICES LIMITED	cherietravel.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHERRY HOLIDAYS CO LTD	cherry63.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHIBA CULTURAL CENTRE LIMITED	chibacc.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHIMELONG INTERNATIONAL TRAVEL COMPANY LIMITED	chimelong.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHINA BEAUTY TRAVEL AGENCY LIMITED	chinabeauty.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHINA SKY TRAVEL LIMITED	chinaskyhk.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	TUNG FA TRAVEL CO LTD	chinatraveller.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHINA WORLD TRAVEL &amp; TRADING CO	chinaworldtravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHINSTAR TRAVEL COMPANY LIMITED	chinstartravel.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHM TRAVEL CO. LIMITED	chm-travel.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHUN HWA TRAVEL AGENCY LTD	chtvl.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHUNG YEH TRAVEL SERVICE LIMITED	chungyeh.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHUN HWA TRAVEL AGENCY LTD	chunhwa.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CIE.COM LIMITED	cie.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	C.I.S. &amp; CO., LIMITED	cistour.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CITIWELL TRAVELS LTD	citiwelltravels.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHINA INTELLIGENCE TRAVEL MANAGEMENT SERVICES LTD	citms.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHINA INTERNATIONAL TRAVEL SERVICE (HONG KONG) HOLDING LIMITED	cits.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CITY TOURS LTD	citybus.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	HONG KONG MACAU TRAVEL LIMITED	clh.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CLOUDS LIMITED	clouds.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CHONG LONG TRAVEL &amp; TOURS LIMITED	cltkw.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	C &amp; A TOURS LIMITED	cnatours.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	CULTURE AND LEISURE LIMITED	cnl-hk.com	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	LONG CHING FEI TRAVEL COMPANY LIMITED	co.cc	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
arts_recreation	tourism_tichk_travel_agent	COLOUR UP HOLIDAY LIMITED	colourup.com.hk	Travel Industry Council of Hong Kong (TIC) - Member Travel Agents	tichk-travel-agents.tsv
