industry	category	name	domain	source	dataset
education	education_primary_government	SHA TIN GOVERNMENT PRIMARY SCHOOL	stgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	SOUTH YUEN LONG GOVERNMENT PRIMARY SCHOOL	sylgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	TSEUNG KWAN O GOVERNMENT PRI. SCHOOL	tkogps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	TUEN MUN GOVERNMENT PRIMARY SCHOOL	tmgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	TONG MEI ROAD GOVERNMENT PRIMARY SCHOOL	tmr.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	TAI PO GOVERNMENT PRIMARY SCHOOL	tpgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	TIN SHUI WAI GOVERNMENT PRIMARY SCHOOL	tswgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	TSUEN WAN GOVERNMENT PRIMARY SCHOOL	twgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	WONG TAI SIN GOVERNMENT PRIMARY SCH	wtsgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
education	education_primary_government	YUEN LONG GOVERNMENT PRIMARY SCHOOL	ylgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv	all.tsv | primary.tsv
